,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_mean_13,mfcc_mean_14,mfcc_mean_15,mfcc_mean_16,mfcc_mean_17,mfcc_mean_18,mfcc_mean_19,mfcc_mean_20,std_mfcc,zero_cros_mean,zero_cros_std,cent_mean,cent_std,tempo_static,tempo_mean,tempo_std,num_tempo_changes,rolloff_mean,rolloff_std,flux_mean,flux_std,energy
71,-3.7549369158459895,2.167340022205864,-0.2882078366836595,0.5070316958289253,0.10342174353847143,0.025769984404012822,0.07971082289544243,0.07588538721109007,0.0958455194970019,0.05304618663880433,-0.023868440851668473,0.06740323025410518,0.12914588238414831,0.10941297953506852,0.12754499353886206,0.13508504095599916,0.07017977610265097,0.0528981905869142,0.09719050308984419,0.1701012347141122,-2.191210681945418e-55,0.075862970079273,0.023559122978641173,1397.4372725407006,270.9625547660029,143.5546875,139.94931272133348,3.7738200043094996,2.0,2616.0343745468385,523.1071562304538,1214.564208984375,170.05018615722656,859.0
72,-4.0040129980311185,1.7507658685802066,-0.07053067056045807,0.5052601355526137,0.18455449626990136,0.07783386333591677,0.10620818547883831,0.14500120200335045,0.14135958141428204,0.10294216950337019,0.09344404947340368,0.14522102792789338,0.13481803095936487,0.07641359305499584,0.08301987247161653,0.12226776984144964,0.11339338970296134,0.08330981343013187,0.0661661994323248,0.142564420158955,-1.1013316461671784e-60,0.06374241710170148,0.028593717524979564,1285.145711575264,358.61994833278703,117.45383522727273,117.95217603018419,4.693888417388613,4.0,2476.5848181917054,679.9389353326868,1247.49609375,219.89849853515625,795.0
73,-3.7890748097447027,2.1399316415299676,-0.2750365437583127,0.34279500097356524,0.06107494768546345,-0.0005738799674596811,0.0378990743523668,-0.016001622802912653,0.016548528023370892,0.11782308057091757,0.11619065308132046,0.17206030087179625,0.2107862960253407,0.165498235749549,0.14481030805115855,0.15966053786219225,0.10996074967463033,0.07812637567934688,0.07467313197919466,0.1328479941632075,5.151476367769819e-56,0.0709397507008894,0.022189141863139923,1211.6130429168547,323.9529182675372,129.19921875,130.44644969623886,4.534054465950769,4.0,2105.241149760731,667.7998453799586,1196.0865478515625,192.9942626953125,693.0
74,-3.772772554093687,2.173705453178979,-0.2791846437990956,0.45635087904949273,0.08684904571012043,0.030631287511276403,0.06393053217253168,0.05871942989106262,0.058315147253571696,0.06490827009134868,0.003735377424651688,0.08376844773167857,0.15357515724771523,0.15072740873568236,0.14379774375714247,0.174596170969474,0.14468489490121686,0.08762793468790779,0.04986931529653028,0.06616470228240025,-5.15595500454223e-57,0.0721379845804331,0.022118295617503416,1360.1539234719019,296.671953460299,161.4990234375,132.9306218118773,30.42257809484942,4.0,2568.996066560325,598.5292667182194,1148.587890625,195.97933959960938,754.0
75,-4.07969760464958,1.5585173807780692,-0.09865577829516065,0.4681564450942504,0.19641467641325977,0.06656739138321134,0.15018607646238483,0.11837574654649985,0.14403959573478015,0.1134234082671906,0.06912879180248557,0.14846239009748594,0.16914952843164333,0.14364957752163568,0.17654371664110408,0.1779918485180431,0.1363908993441991,0.09445419828100088,0.11150520631502583,0.1353965053124704,2.954728148452336e-62,0.06086408787703016,0.02578784049513497,1171.4623081533855,284.82143674959025,117.45383522727273,119.73573677643223,4.597169359527801,4.0,2235.3146865030453,568.6204380805243,1186.6546630859375,234.1418914794922,755.0
76,-3.531986153544345,2.499964301969199,-0.39364253309701963,0.5287353559994563,0.05687234302874828,0.019095394726269643,0.04392763011184574,0.012379936686455695,0.009337328174086073,0.03422911200075371,-0.010299292482662889,0.07024690654744549,0.107355916076798,0.08347889711197193,0.07751684343466377,0.11090672181596722,0.10012649417372992,0.11710613990000486,0.06870163385082634,-0.004052976484194786,-3.639519355321983e-56,0.07174562246229699,0.02269479152319923,1340.6423820206642,267.8304810387893,117.45383522727273,121.84434982071294,22.713325473700177,5.0,2522.5156567212875,509.4908789067478,1225.036376953125,193.13941955566406,784.0
77,-4.037867694973218,1.6376119370116715,0.2564951226206647,0.2409430481919965,0.19605826333678594,0.07926650818249381,0.020079778990117456,0.058712558463807414,0.0726516782539427,0.09028114462213158,0.14523225399952927,0.14636258603003988,0.11606634525439716,0.10066207484235244,0.11123086541826606,0.10668132486597386,0.12435031176821167,0.18382327299411572,0.1904850789205323,0.16087354120618816,-8.43147564971664e-63,0.048334934503093584,0.01594285572630542,811.5604155421519,224.43650226720672,161.4990234375,130.5415783744607,38.68738780927813,12.0,1235.761050337152,513.3612032662054,1310.349853515625,261.3547668457031,863.0
78,-4.128030019598474,1.531820257981709,0.3694862520253193,0.27619107638527535,0.2229855076835973,0.11093390720975452,0.12027438368227594,0.08676719426348106,0.0815799378608035,0.0956837106494161,0.09943343078649797,0.1298937310437738,0.14025678370782715,0.1346720585776171,0.14065310131775546,0.12949280762230658,0.12238076021233994,0.11635053568276285,0.10271451954010859,0.11646006336585164,6.345357529751173e-73,0.041281857236078884,0.01051513500307157,715.3997068104256,209.40968571743136,135.99917763157896,122.51231411914766,25.05227224402652,11.0,1037.798803201131,552.6737944093846,1238.9788818359375,252.99549865722656,834.0
79,-3.9828714921381576,1.8490771044605507,0.22394142643811618,0.14386869947355174,0.18142996400111183,0.0672265319105001,0.05726656315537145,0.1127589850785353,0.12302240127289814,0.0960536781076412,0.09506960314657933,0.09473195625375852,0.1033277361819659,0.10965983793605566,0.11608637734483593,0.10589270567521757,0.11079316277770088,0.13475424412551995,0.13218694039428025,0.12572357440396703,3.8574693669381135e-62,0.05208824258023975,0.01909796522325295,789.421207236342,179.11941534169907,107.666015625,125.87216488009831,21.063801933084505,6.0,1158.0633247534802,376.3277161493916,1296.7318115234375,230.86231994628906,717.0
80,-4.155535281845557,1.3903794709023924,0.14474915052852821,0.38567200199921103,0.21460618205270943,0.15226209150307404,0.1483845972858521,0.08348905912329817,0.12339562138927965,0.13321899904928858,0.12146997976611554,0.13227405281531274,0.15555430186915684,0.1554746959916755,0.1389432422927276,0.14246288098003254,0.14587385746998358,0.13667965762004125,0.12946514297620146,0.12118029623067582,-5.145395173442291e-74,0.03153360341744006,0.011243151780790554,971.7773909688177,306.7624126764308,123.046875,121.46845256143219,3.770517388108326,3.0,1906.5711213928364,1024.489163339504,1309.7109375,227.3649444580078,873.0
81,-3.99477715831325,1.852064318691749,-0.11260087253342868,0.37436488396227385,0.2185509601116086,0.09864252227756257,0.11415120965850814,0.10790461570362801,0.08926884529476735,0.09088180552924846,0.07687335423296565,0.09403537506761706,0.09689777168691806,0.08769203144696171,0.0989876803638877,0.11578698488792002,0.10775195277922797,0.1412597373913392,0.1750167361586778,0.16724724560181722,1.5067055559638566e-64,0.06057444230955143,0.0208312188212466,1213.971712394091,288.1955681849915,143.5546875,135.5142691359194,10.929762253896312,6.0,2163.887069949971,564.453175763994,1299.0009765625,186.65818786621094,721.0
82,-3.6393924059081266,2.305147779682876,-0.5812531446430624,0.2927876083710426,-0.10232607610985912,-0.043045229019366416,-0.02977268848567067,-0.09014717833692705,-0.006258156659814836,0.0775293538364381,0.0896112442380944,0.041154874223814565,0.11630589027257508,0.14974935975327147,0.1943694365506971,0.18666330425203875,0.23688115045596597,0.2662689459354913,0.23493251582743718,0.300793415763085,-6.218700942675438e-54,0.08737817514984532,0.031169397478572784,1415.2612463168755,344.86741389036416,112.34714673913044,114.62995102849337,2.538971240805561,2.0,2489.7662027805973,658.8411712842784,1256.2379150390625,184.81492614746094,708.0
83,-3.7093209996029004,2.370140703246194,-0.07737849028833296,0.20412803359993822,0.13270075173606125,0.041343938998180826,0.024965488070096565,-0.046719236258702675,-0.00861639942398941,0.017989802621481636,0.044465686518620935,0.04832139745570637,0.09546731942375684,0.10300518916237304,0.0923930953330743,0.10139790656948153,0.13230501548052595,0.15277151118124666,0.1477414581163065,0.1328978280608813,-2.9119841459561206e-62,0.050776340753093584,0.010820747456670327,852.7957557019602,146.36951582999245,123.046875,123.9392524981544,2.985094450455887,3.0,1401.0154777225928,315.01875286653285,1180.3367919921875,155.0601806640625,686.0
84,-3.842778484477471,2.1191323378224145,-0.17151427985473378,0.24674050648611315,0.14858915606022854,0.04822272455063935,0.03327978484355887,0.056258028762889975,0.04301358504519749,0.05641447933657642,0.07853389263748677,0.06098658096679734,0.11693628612764748,0.10969797727357027,0.13299773562835043,0.14805315721691692,0.1495987418315328,0.14607566342972395,0.15626154283573482,0.1635005834768256,8.768836781444023e-62,0.057944596505220415,0.013358610009907018,1001.7383298167861,156.15069689970187,112.34714673913044,115.22036885753546,5.74887904301895,6.0,1732.223786887326,306.74947943198737,1146.05810546875,166.59097290039062,734.0
85,-3.549165720291976,2.5030554697896816,-0.49570676586388274,0.3487297703862081,-0.010678244499795549,0.09752343708610511,0.04087253024467801,0.002270248241548438,0.005316746186711908,0.0435438004223135,0.10785950401814555,0.06854469556603798,0.11456823175959993,0.08685408030108346,0.05771683073180464,0.07177653819620693,0.10324283948168447,0.10559581729445307,0.14416244380702425,0.15391774714236686,1.0571735372955493e-54,0.09158955372679814,0.029151160836862994,1525.7810336955595,459.7722068478027,107.666015625,108.90852467246293,3.035117874546954,3.0,2733.276253897187,982.3054888974209,1236.2606201171875,142.81700134277344,758.0
86,-3.6792886724162175,2.3535278779213447,-0.2870625815449868,0.40990515114619996,-0.020011453870160026,0.09087767773004568,-0.02072809022006699,0.0018245888279452302,0.0173899985364842,0.07846368925345032,0.09554949452310592,0.05043487356459333,0.07538816193359688,0.09258227938309445,0.09504366090069315,0.11438144547091506,0.1253402385346587,0.16377050579505129,0.14268544172163083,0.09992571280862164,-5.829993143206815e-57,0.07683462333236658,0.031760722005442055,1356.1549279503427,469.85690702718887,99.38401442307692,107.88174478237104,23.470476281103572,4.0,2496.2028485716355,1026.8078996296551,1222.2689208984375,172.23854064941406,820.0
87,-3.8542718597087107,2.144779553057334,-0.020282760544207884,0.2365381464143392,0.15689488749302594,0.027954143685482883,0.026579104532832826,-0.00030687587194721394,0.04118598643662383,0.047846007743130956,0.09688228516794627,0.0393808310028972,0.09838146841906979,0.12827147982044973,0.10168678647715636,0.13002753232797823,0.15690507238772858,0.15881673874621222,0.14735502391192232,0.13537644850073563,-6.199845822905538e-64,0.05104483879543697,0.01257599448349384,876.9834292869848,180.42028543539212,123.046875,125.23318507226989,4.337436750954486,4.0,1457.4131516458817,449.60429156824557,1302.92138671875,163.45864868164062,758.0
88,-3.7489645823223303,2.2606484754699525,-0.3689793676948824,0.3659272143036487,0.055716702172517035,0.08943921225873026,0.04842734383890153,-0.001134426365979528,0.00991156282955113,0.04238302869052354,0.07084626787190465,0.03354977529235078,0.10629342917084698,0.12473827356670805,0.16081614191163873,0.188414852595313,0.18056510584991195,0.14213731536795712,0.1336799694448213,0.10558370574791495,-4.838797249199934e-59,0.07056627030162413,0.01991187270805383,1303.8905870850056,257.53559863417064,107.666015625,106.78481366376212,7.81857735725369,4.0,2350.141782827001,556.4638649495922,1228.99462890625,178.7828826904297,745.0
89,-3.9755181749237343,0.9053536943138697,-0.7206802317469999,0.5647105096269307,-0.1965455756233748,0.3444966458300032,0.07797546832879462,0.7677150558807495,0.34990886197400367,0.47072947564574397,-0.15235109464482136,0.09973737911944167,0.040608392852912165,0.34998215231159574,0.23101038554655073,0.2596365197627954,0.25139785978114,0.3108194230619041,-0.0025669764663876125,0.023580229368882807,1.589558153961406e-53,0.16665269419470224,0.03355585547011062,2423.299494201249,344.79286027636414,99.38401442307692,105.55614881633635,18.837517190976588,9.0,4296.515189965197,612.0807585017716,1250.9173583984375,177.4420623779297,713.0
90,-4.084907503783127,1.2422546627511737,-0.4497497011475737,0.534282899610825,-0.13873848950617906,0.24764937720335653,-0.09718108199234682,0.24988196182831965,0.0054275869894781625,0.44840337067570313,0.19772357423960785,0.3266048889246183,0.1573971233532998,0.24210744035929718,0.19394479922548835,0.2421802680840468,0.2478750471361705,0.23548584907003567,0.15232482898087604,0.04703309799692911,6.987047412976556e-56,0.15196460508507348,0.0442274905222663,2172.1382928954195,364.5700151968911,117.45383522727273,117.03818896844481,6.771161314813821,6.0,4066.4529822542054,712.6128474269636,1267.7437744140625,160.4584503173828,719.0
91,-3.8863008622945965,1.5386076164155569,-0.6063226781228898,0.7166823970357341,-0.12427869135712084,0.45206055486283997,-0.022215275871985074,0.5150388256029863,-0.006561611395948797,0.3317291293781103,-0.04336238263986208,0.26225115012720385,0.000637154896384004,0.18937255262232777,0.09616677965527433,0.14899140242594042,0.10393394120022306,0.17325211452102926,0.05603321225721326,0.10428467068157957,3.608593336568964e-50,0.15240530440351896,0.04550827872951734,2192.650290158105,359.04509469542575,143.5546875,113.53211739093746,22.905731499593042,9.0,4066.0116598390373,624.5254817843529,1220.9656982421875,179.76307678222656,693.0
92,-3.907792892927874,1.575194739206619,-0.31192617891526475,0.8055806973210623,0.23185385465561242,0.31272470594659935,-0.07903865151023308,0.08539169518580549,0.10598836870574721,0.2742625021453807,-0.06635935971928335,0.13547169067573397,0.13535784540689216,0.06834121113374354,0.07235994867779182,0.08286736841687371,0.172201200332295,0.21295916778181032,0.047141396811125225,0.047420690669562365,1.9433462192378524e-51,0.13096813370069604,0.05810674579310177,1807.8898911540407,471.15445680489796,129.19921875,123.11741174111596,11.641901378274737,10.0,3073.0112451964906,800.9533747204086,1274.5069580078125,262.12799072265625,668.0
93,-3.572440123058957,2.283102978520786,-0.6100846678709916,0.3854715356637106,0.09033393943900396,0.42155322540465057,-0.07673898548850379,0.1054376066838605,-0.11301443765025618,0.26757079249432975,0.10857478741022555,0.16981964113223053,-0.03417428064761252,0.1035055848571366,-0.006542224649909475,0.1472053971700147,0.025211311680817722,-0.022419720700956592,0.10258877215387108,0.22503886745654944,1.1376185747874733e-49,0.10824964955529776,0.02937061582614511,1623.8519279187194,218.27447493054987,135.99917763157896,125.0104779013042,18.953895143694396,5.0,2732.31034068663,542.4230144048122,1116.34912109375,221.84658813476562,772.0
94,-4.0486679006806225,1.548827481088265,-0.24066388098812133,0.5520461753603819,0.04721571662889963,0.2804429387313032,0.009471803178984287,0.2631116795224761,0.043428119741417574,0.23683522314648045,0.014612667005919266,0.12456017585713756,0.12630420989404112,0.2181289528626598,0.2119468500833024,0.2096495521206514,0.16197250021607681,0.13537445097271542,0.055081989373615414,0.05032129588441694,-1.6789236133354953e-60,0.07011877356438515,0.03513708892408898,1423.4579191374974,326.9765203590985,123.046875,131.9469782049564,11.834784689472222,6.0,2926.0259004314094,701.6633968567517,1321.3240966796875,158.5831298828125,670.0
95,-4.167401462711065,1.1029153096978859,-0.11035233618593847,0.5222476921166134,0.16795553278847938,0.16403228931544472,0.08541019408932143,0.24158555380811722,0.15135370737376805,0.2669083222752256,0.14097622933113546,0.17688064589181754,0.17206597325027403,0.19552349149341453,0.23949158372194043,0.19144408875236146,0.14308720177998263,0.1270049121188023,0.08328703145294006,0.10558403963947956,-6.84419519038483e-58,0.12435424521461717,0.0620803262753204,1800.8886921601006,533.979383684876,117.45383522727273,119.05618404264833,14.793669856916436,6.0,3427.2432614921695,929.8270455823119,1258.48779296875,153.70933532714844,1014.0
96,-3.5074507133878217,2.1267370852567264,-0.891399625025675,0.811554141639386,-0.14605833689062003,0.303409315260168,-0.1900674079445741,0.37314767780110497,-0.0754356603002233,0.33043731676480625,-0.07270604777391625,0.15549682853153488,-0.005108877976633506,0.17624660954513208,0.13532892908212288,0.20211610980703887,0.11839376859483816,0.13486292752029996,0.007737156795763223,0.012758802700542192,6.36295941876782e-51,0.11757193179621037,0.048833291731645724,1933.6896020784636,438.43284879888745,135.99917763157896,131.2313215925019,8.057140743159485,5.0,3573.9621474405453,674.0641387355024,1288.8770751953125,148.3953857421875,682.0
97,-3.921436897954598,1.9054192170629205,-0.09545487029400875,0.5149893821772565,0.13667078238665617,0.21234261907141372,-0.0731559528671405,0.18207519781396034,-0.04555088379316268,0.20374396614290632,0.10338041829445271,0.15994693207158417,0.11849621561573306,0.14462553144945078,0.1466967590423526,0.09275945261002176,0.13642107980539142,0.06643530871480945,-0.01058966832649581,0.022185410976496085,-6.469275542364e-57,0.08590993269044857,0.0302743355212599,1494.4198208263683,303.79870756722113,103.359375,104.62505437935035,1.9618567587931368,2.0,2781.813392727668,582.6914712880108,1227.9862060546875,196.07534790039062,787.0
98,-3.941169628033858,1.5881091096524027,-0.4332383333573004,0.7319469225545728,-0.09506965973422575,0.37325130157240677,-0.11052850095372999,0.36461908105683966,0.019362670806798057,0.3245517809433887,-0.03800913493956299,0.10506846748723737,-0.10469426246641088,0.2098841966577082,0.20187630707143003,0.21543406473171206,0.20638076575942838,0.23546200416837035,0.01982713757503634,0.12693570944775714,8.865153252369711e-55,0.12342262120552977,0.047068537975562486,1952.4955106143582,407.8039183599217,95.703125,128.14403858238148,41.76515799328413,5.0,3779.826563859484,669.1125896433515,1137.3192138671875,209.08151245117188,774.0
99,-4.091611647010462,1.4802376939713693,-0.12202848612593814,0.5599210727110641,-0.07576397917918345,0.3669944379624625,-0.07705850008549342,0.2926521926835905,-0.029876149427095613,0.3177802491540692,0.13379241991886762,0.28906131194253365,-0.02950376403995092,0.18547719948083108,0.09707264421313411,0.15466991123224022,0.11244853222336867,0.13525858381725758,0.1028459110748749,0.19763036548246116,-9.84157282989097e-65,0.08068536107888631,0.020141344986277773,1525.1238505471035,216.05459958227652,117.45383522727273,114.61779086313139,20.504163473827305,10.0,3325.680818137326,588.7205266842949,1420.8814697265625,132.54861450195312,746.0
100,-2.630180768830773,2.1894117318326356,-0.62820692170983,1.9727436930065452,0.20547150416346688,0.25596581468709195,0.13266944649612625,0.20054175229788335,0.13403016001980653,0.10226658650778932,-0.3343757358618788,0.2506684027948477,-0.30712696989005156,-0.06666558624135863,-0.4704928347451863,-0.1706462329909264,-0.37391131633482855,0.012921492187632395,-0.2869554637899048,-0.18812875359908732,-6.696291802715371e-38,0.18301936811194897,0.04675646922667426,3274.488271384068,517.8696391074336,95.703125,107.98137809358082,14.095557456976254,4.0,6407.968160890371,1299.0279171412783,1196.2685546875,198.3643798828125,702.0
101,-2.9418128989362726,2.1888956953326653,-0.6705012271621111,1.5454032586730233,0.15505232545890682,0.6481210175679205,-0.19329837820851756,0.6594818101433507,-0.3930164231210379,0.2656534489876251,-0.27821677992514116,0.2761537460764188,-0.4984275612106515,0.2877093898798843,-0.3764963272649945,0.08157185996045542,-0.44955957710047956,0.06465817417318274,-0.35009894938761366,-0.021272603936613385,2.5599984918566957e-43,0.1528407168406806,0.04150324780786068,2922.845195379586,428.8315863561466,151.99908088235293,150.49325269550974,10.48814858823177,4.0,6037.074141712587,822.9564926785271,1257.0850830078125,109.50421905517578,668.0
102,-1.7202802473391958,3.0592931364890075,-1.2429489445317792,1.39592643134227,-0.7771736346376087,0.4906037194613765,-0.7018757455451717,0.5088776141429945,-0.336338011490554,0.49201488071653626,-0.3944277813307348,0.19083930464590307,-0.5011775389335839,0.11347016540715846,-0.3013312505685931,0.08829724119661932,-0.19155373471191092,0.10368360890945191,-0.27647996072010467,0.000580747497919377,2.066522715422515e-46,0.12834093133700697,0.03129210682040486,2198.91800633662,382.7319270881715,112.34714673913044,112.15888779254519,0.9196865669370338,2.0,4447.489090142836,818.2360426588824,1293.392822265625,106.43680572509766,602.0
103,-1.5792017699855991,2.3675836503306056,-1.7709820796352669,1.6426642871473176,-0.5839395684097669,1.0988299315009666,-0.44587403200133474,0.8105110812638878,-0.6562479674299008,0.5950685123488262,-0.4135526496125085,0.3875905063450978,-0.6069782313326773,0.2589862327471581,-0.515403130384008,0.04629312047257993,-0.38827685724992506,0.026983643976029096,-0.2401500065955783,-0.03390467349590342,-2.7620937069486494e-43,0.16667346408546016,0.04730395176122916,2752.2646167726643,394.3861087345347,99.38401442307692,117.61342938052451,15.839847946089229,5.0,5234.8415861550175,648.3757787442224,1263.34765625,140.23202514648438,620.0
104,-3.63947995725813,1.5590998488216627,-0.34636980241057763,1.2196854920169546,0.23834851145376312,0.23345466677348828,-0.025856472348611725,0.6266214625106832,-0.03683204507950442,0.3154642958861211,-0.02233369440497702,0.2936806165018428,-0.14830961622097072,0.17377884085685805,-0.20875122164164728,0.15629251054637916,-0.2949939538678969,0.06775803443993753,-0.21735821726796437,0.05610070069258868,-1.467193425880758e-44,0.19235071357791958,0.04859860585206081,3403.0731741631957,517.4982400205997,135.99917763157896,134.2845222597785,7.485532436440684,3.0,6903.007008138776,888.5209179856814,1235.7103271484375,148.56265258789062,596.0
105,-2.2385496810087577,2.653518323635039,-0.8043246263511973,1.81557042504171,-0.5770598035073143,0.6618077461565689,-0.36338226950817415,0.3779480415647861,-0.5640177684661162,0.4680909713474678,-0.341704817889686,0.24639081646902364,-0.5088238566909634,0.10504880570166533,-0.4689819484876932,-0.01351212901814509,-0.27816196727745035,0.07790002923015675,-0.15348456873654714,-0.09427172220437251,-3.332010381073332e-45,0.13431926116589327,0.036422003675137066,2464.4674893655315,442.2612948948954,151.99908088235293,136.3877290330285,22.707207133719926,2.0,4951.895630166038,865.4890333783937,1237.8922119140625,150.676025390625,790.0
106,-3.6546346646785306,1.5145360733362307,-0.2809232536782459,1.2214603334316074,-0.24220061576984825,0.33537559580921245,0.01311106040924673,0.6375679088293521,-0.22452128786993109,0.44894686681902723,-0.04526395230707588,0.27859867476034267,-0.19458776980366865,0.27535853534875904,-0.28426822908338023,0.18527726746648776,-0.2978715889412797,0.21493707811494908,-0.06766205937311061,0.1667640271798554,2.900731420586101e-44,0.1980427965487239,0.057752283655064615,3236.9253404981546,588.7740359830824,123.046875,120.74131413467622,2.7530860347048445,2.0,6227.983557043938,979.4893737654301,1254.759521484375,115.88373565673828,695.0
107,-3.32112626599791,2.0126099267302924,-0.6128051957259921,1.462524942112766,0.04734562257563879,0.27821350709629966,-0.08793328316704492,0.6504241268054475,-0.3121365663796307,0.243796410494063,-0.2443366584416111,0.37316318505353613,-0.27566391560565523,0.2158710310318362,-0.26457230288388034,0.17591027572160103,-0.3784026213744264,0.10737207363010075,-0.22167646122365148,0.1514221695482203,1.0089427555747512e-47,0.16831088674593966,0.04333877723156389,2939.4668442664474,493.7964932378876,151.99908088235293,133.93753204142132,16.41530156285505,7.0,5806.520650558295,1017.698406668477,1241.4810791015625,172.5238800048828,741.0
108,-3.7856166247402334,1.7180716819320112,-0.10438050240364949,0.839182044515959,0.20149915607068603,0.31457612153896924,0.2347563403597492,0.23482692012521067,0.0992614304077693,0.26204562293403916,0.020665659740336087,0.17934031221908023,-0.028519959554153648,-0.09763631282615548,-0.19529892037406535,-0.0029720480715262794,-0.1051997246212057,0.031124330200517403,0.04270837237284485,0.1415661001738167,-8.202475317771703e-45,0.14056155742459397,0.07107613399009521,2966.078583206234,923.3573732266686,117.45383522727273,118.14593604988399,1.8417230733589844,2.0,6189.380335973753,1800.2651363849438,1033.8382568359375,241.61767578125,711.0
109,-0.18863334656472427,3.1892975917319935,-0.3367803382579794,1.577620757865361,-1.2995918941386235,0.7349159483275711,-0.8017840811139691,0.36431466011034214,-0.6004051538528237,0.1961052865641769,-0.8126151071913577,0.21401711338995566,-0.7574387322529875,0.1984674984436872,-0.5539540057616134,0.015423213779084715,-0.5399529616398752,-0.1521755041452185,-0.3466200574890159,-0.1002108878039841,3.263982130786215e-46,0.09464725928074245,0.0235611867699991,2250.699842376685,310.9588268464091,112.34714673913044,112.34714673913045,1.4210854715202004e-14,1.0,5112.145627900232,501.19906645914745,1289.053955078125,123.6043930053711,573.0
110,-1.8729571556136504,2.2080682272524075,-0.6563605350227036,2.29415099859502,-0.9480627143326325,0.7214983763246398,-0.6284269868726059,0.6556021903577295,-0.5947287238872849,0.4840883057830858,-0.5439766533865014,0.4329533097109288,-0.6542692044869394,0.3177687394445021,-0.5204140519269247,0.09589414980767344,-0.4620820327557298,-0.0031773809329740544,-0.31331660375335185,-0.012252254304688643,2.9340551466909227e-48,0.19649222979505027,0.04311500637261299,3048.820089168163,336.2910488266959,129.19921875,123.06849657372508,15.089290111659421,8.0,5662.899348354118,575.2964360161441,1255.0592041015625,133.800048828125,615.0
111,0.0917166919218395,2.7102414794635052,-1.323671433929835,2.154651990517129,-0.8090505595880724,0.36017582950309734,-0.6153386776635095,0.8219367840700252,-1.134585146095415,0.3673972110352024,-0.6433515851312337,0.22505211726525684,-0.7102526558661248,0.12048367491291294,-0.7428138420165937,0.11245456781805177,-0.5223068375350941,-0.04786324488419274,-0.3413836102660663,-0.07349275353088337,3.7951088002974495e-47,0.1714403428315932,0.028531813177210735,2699.885484322395,209.15863665182061,112.34714673913044,116.05615830380563,7.424474511720151,4.0,5157.401992550029,402.28920525102,1310.023681640625,95.66775512695312,640.0
112,-2.049025340682226,2.1838850714027584,-1.5187734169632834,1.9074901458263411,-0.5679442756489165,0.626051250631249,-0.5452025303386046,1.0535464264618328,-0.4475082167167621,0.5525847941757529,-0.40625401436462133,0.442811530550232,-0.4494455146429603,0.24114897269023325,-0.45808062825025875,0.16051281018929062,-0.3899877901294536,-0.007654066860309768,-0.29390235309833657,-0.03425285423195662,-3.977362067106626e-49,0.1768272972254447,0.027387937359082837,2803.0317875606393,282.46089998116213,123.046875,129.59890697505801,14.9789062291015,4.0,5262.320151627755,575.6605727822345,1246.364501953125,129.83216857910156,650.0
113,-2.576169515085645,1.8828523395352161,-1.1860097242348298,1.895851290970854,-0.505069666496985,0.6123517007184172,-0.5572477367714798,1.0222049935862174,-0.5031876117244919,0.5650735738154035,-0.36797930797454753,0.5022915200411172,-0.40774248050636563,0.2947586999243338,-0.38219821811933496,0.24022380908564311,-0.3878554580229405,0.07246714466655853,-0.2493572251251318,0.03474187171799148,-1.3066080892946537e-48,0.20352264899941996,0.03710871277354311,3047.5527888502347,340.95168471126397,135.99917763157896,134.4219459786084,7.32078662366227,4.0,5735.526029582366,544.1286095088219,1249.3294677734375,121.8486557006836,571.0
114,-2.883717032724697,1.6941908525848728,-1.3080304944549237,1.9028025925371133,-0.352031178161835,0.6780354476374364,-0.3382498816588665,0.8645928647617748,-0.2649786890586605,0.5854641665519403,-0.19543373883366105,0.35019043140957884,-0.3647778248570586,0.17887418477934966,-0.3285047041388971,0.14457120062669726,-0.28737738803738305,0.009221424105739449,-0.10961246213292992,0.024770229064409753,7.662172555477861e-50,0.18525232018561485,0.036712725299255865,2877.389183798178,306.5599026586988,151.99908088235293,128.44937882254845,22.126950333685595,5.0,5198.361708780452,591.4284637305549,1231.0357666015625,138.17926025390625,714.0
115,-2.3405322426840147,2.0535215240751183,-0.37253497004493147,2.286441246424686,-0.5921929123237273,0.7431206747513833,-0.595792505964034,0.6045136342494483,-0.701727980529965,0.4104849796679981,-0.5312278967623877,0.3484572348812473,-0.6138527952659456,0.2954656894791535,-0.46418248887176483,0.11422019008567016,-0.412246490083189,0.016791194353621544,-0.2813622367828524,0.032636151344485366,1.5418887236028593e-50,0.16920927892981438,0.036004508263389655,2986.7188508507816,359.4622746914328,129.19921875,127.80596594642228,9.099045573825846,6.0,5817.87845762036,616.380873926884,1248.3150634765625,148.46319580078125,649.0
116,0.76927243887159,2.5444234877181233,-1.9284136261002351,1.6009101493625986,-0.7181041032788824,0.5825078774453868,-0.7720383545167073,0.8880775053315315,-0.7157363319421536,0.38245521661584336,-0.5831718167687691,0.22202055175041718,-0.5900315679913513,0.012630570413153637,-0.42845979364036013,0.18511788791921624,-0.5014249195012674,-0.22323366965341176,-0.4279063485395727,-0.2988951534951495,8.785922459091513e-42,0.1795621253866976,0.039788887383755724,2743.4890762086707,380.5496348431475,123.046875,119.08526900902072,11.328403951282635,5.0,5129.67362193663,765.4099485961355,1239.1611328125,129.19326782226562,561.0
